user_prompt,output,유형,극성,시제,확실성
허리는 묶은 듯이 오목하고 빛깔은 말린 생강 같다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이전과 비교하면 획기적인 변화지만 사용 기간을 일률적으로 규제하다 보니 허용의 취지를 충분히 살리지 못한다는 지적이 나오는 상황이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
주주가치의 극대화만 꾀하는 모델도 위험하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이제라도 생각을 바꿔야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
과외를 받느라고 학교 수업을 빠지는 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
자외선 역시 최고 파장대 400㎚에서 99% 이상 차단할 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＇최초 척수장애인 재활학 박사＇ ＇청년 소방관＇ ＇경력단절 극복 스타트업 대표＇ 등 스토리텔링이 아기자기하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"문제는 저소득층 소득을 끌어올린 것이 실제 일해 번 소득이 아닌, 주로 정부가 공짜로 쥐어주는 지원금에 힘입은 바가 크다는 점이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
가지면 가질수록 우리는 점점 폐허가 되어간다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"기분 좋은 산도, 튼튼한 골격과 구조를 갖추고 크리스피(Crispy)한 느낌과 함께 쌉쌀한 감귤류의 맛과 복숭아 등의 풍미가 즐겁게 해준다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
메스너는 알피니즘의 살아 있는 전설이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
가슴 떨리는 첫사랑의 느낌 대신 유쾌한 방식으로 표현되는 오감만족에 더 충실한 여행자들이 많아지면서 과거의 명소가 그냥 스쳐지나가는 장소로 변해버린 듯하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
미국 5월 소비자물가지수(CPI) 발표에 따라 미국 연방준비제도(Fed)의 고강도 금리 인상 전망이 힘을 얻으면서 안전자산 선호 심리가 강해진 것으로 풀이된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
1등급 친환경 차를 아무리 많이 보급해도 전국으로 190만대 노후 차가 뿜고 다니면 밑 빠진 독에 물 붓기이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
사망 후 인종의 섀도 캐비닛 명단이 민간에 야사로 떠돌았는데 재야 현인으로 알려진 백정을 영의정에 앉히려 했다는 것이 핵심이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
너무나 당연하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
의원들도 고민이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"첫 취업이 늦어질수록 재산 형성 기회가 박탈되고, 눈높이 상승과 기회비용을 유발해 취업을 더 어렵게 만드는 악순환이 생긴다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"기체 크기 기준으로 동급 모델인 보잉 F/A-18 슈퍼호넷, 유로파이터 타이푼, 다쏘 라팔 이상의 항공전자시스템이 탑재되며, 국산부품과 장비 비율이 높아서 실전배치 이후부터 들어가는 운용유지비용이 낮아질 것으로 기대된다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
높은 중국 시장 의존도로 인한 한국 경제 취약점이 이번에 고스란히 노출됐기에 수출입처 다변화와 한국 기업 국내 유턴 등 산업 정책 중요성이 더욱 커졌다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
당장의 고통을 모면하려 들면 훨씬 큰 손실이 뒤따른다는 걸 경험칙으로 알면서도 사후책임이 두려워 미적대기 일쑤다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
생긴 게 거인 발자국 같아 또 다른 ＇전설＇ 스토리가 오르는 지점이기도 하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
중국몽(中國夢)을 얘기하는 그 앞에서 누구도 ＇불편한 진실＇을 말하기 어려운 분위기다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
코로나19 여파로 원화가치가 하루가 다르게 뚝뚝 떨어지자 불안감을 교묘히 자극한 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
화상 회의나 각종 협업 툴을 활용한 ＇원격 근무＇가 보편화되고 있다지만 불편함은 여전하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국으로선 미국의 시대에서 불거져 나올 수 있는 미·중 갈등의 여러 시나리오를 짜고 대비해야 할 때다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
보험 해약에도 우선 순위가 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이와 함께 눈여겨 볼만한 게 ＇특약 해지제도＇다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
발판을 두고 한 발씩 교대로 올리는 것도 좋다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"굴곡이 없는 몸에 등과 허리에 절개선이 들어간 포멀 셔츠의 섹시함이 명불허전인 것은 사실이지만, 자세가 흐트러지거나 의자에 앉으면 불룩 튀어나오는 배, 단추와 단추 사이 벌어진 셔츠자락 사이로 보이는 속옷은 좀 곤란하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"열대정원, 연못정원, 미로정원, 에코 정원, 허브 정원 등 다양한 테마 온실 안에는 세계 각 대륙에서 온 진귀한 꽃과 나무들이 황홀한 자태를 뽐낸다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"가령 편당 ＇기내 탑승＇을 두 건으로 제한한다면, 두 번째 신청자 안에 들어야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
생활습관 개선과 함께 약물치료도 병행해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
휴일이면 자동차를 자가 정비하는 모습을 동네 곳곳에서 쉽게 볼 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
참으로 아이러니한 일이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
세제 혜택도 고려 대상이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
문제는 올해 전국적으로 가뭄이 극심하다는 점이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
활동 중단에는 군 복무 문제도 상당 부분 작용한 것으로 풀이된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"첫째, 반려동물 동반이 가능한지부터 확인해야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"운영인력 투입, 네트워크 구축, ATM 관리 등으로 직접적 수익은 없지만 비용만 많이 드는 뒷단의 업무를 수행한 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
정보의 유통과 개인의 활동에 최대한의 자유를 보장하는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
아시아의 거대 도시들은 역동적인 성장 잠재력이 큰 만큼 위험 확산 속도도 빠르다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
금융당국이 동산금융 활성화 등 혁신금융을 요구한 이유도 이 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
덴탈마스크는 코로나19가 대체적으로 비말 감염으로 옮긴다는 점에서 유용하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 저녁 운동을 한다면 물기 없이 충분히 말려야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"결국 패스트푸드는 다이닝으로 외식 수요 이동, 인플레이션, 인력난, 경쟁 과열이라는 4중고에 직면해 있는 상황이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
기부가 이어지는 분위기는 언제나 환영받을 만한 일이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"대표적으로 세계화, 반세계화, 코로나19, 기술 혁신과 기후변화 등이 그 변수다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
스파는 혈액 순환을 촉진시키고 근육 긴장을 풀어주는 데 특히 효과적이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 인천은 2020년 국비 500억원을 지원하는 국제관광 거점도시 공모에서 부산에 밀린 경험을 상기하며 설욕을 다짐하고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
크기는 76×74×9㎜로 한 손에 쥘 수 있을 정도로 작다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"배우 김윤석, 주원, 수애, 김옥빈, 이다희, 김성오 등의 아티스트들이 소속돼 있으며 ＇강릉＇, ＇캐시트럭＇ 등 국내외 영화의 배급 및 온라인 유통 사업도 영위하고 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
1953년 소련 역사의 분기점에서 역사의 한 페이지를 장식한 굵직한 이름들이 주요 배역으로 등장하지만 모든 캐릭터들을 우스꽝스럽게 그려 가볍게 볼 수 있다는 것이 이 영화의 가장 큰 매력이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
대사증후군은 혈관병이라고 말할 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 최근 3년간 장기 추이를 보면 사정이 다르다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이젠 전염병으로 나라가 망하는 일은 없지만 북한만은 예외다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
기껏해야 30초도 안 걸리는 시간이기는 하지만 출근하는 맛은 난다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러면서 담배를 심어 연기를 빠는 일에 재물을 허비하니 심하게 건강을 해친다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
문제는 올해 전국적으로 가뭄이 극심하다는 점이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
섬에서 열리는 대회에서 유독 강한 면모를 보이고 있기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"잡음의 영향력이 극대화되는 건, 대중적 취향과 정치의 영역이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"다른 사람에게 처음에는 그냥 꿈처럼 보일지라도 그 꿈이 공유되고, 자신이 그 비전을 놓지 않는다면 결국 그 사람에게도 그 꿈이 비전이 될 수 있기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
여의도 재건축이 본격화되는 모양새다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
국민적 수요 측면에서 디지털 화폐 발행 필요성이 크지 않다는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
쾌감을 주느냐가 중요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"면역력을 높이려면, 충분한 수면, 개인위생, 균형 잡힌 식사, 가벼운 운동, 일정한 체온 유지, 긍정적인 사고, 충분한 수분 섭취 등이 중요하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
또한 골프공을 다트판에 맞혀 점수를 얻는 골프다트와 특정 표식에 공을 넣어 점수를 겨루는 타깃 배틀 등 게임 모드를 통해 남녀노소가 함께 즐기기에도 제격이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
랩토풀로스에 의하면 상업용 드론에게 요구되는 가장 중요한 항목은 공공안전이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
글로벌 철강 수요가 둔화하면서 단가 하락이 지속됐기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂신분을 떠난 우정 말이다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러나 굳이 규제 없이도 룰을 잘 지키는 직원이나 금융사로선 억울하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이러한 연구결과는 몸에 좋은 영향을 미치는 지방의 효능과 역할에 대한 소비자의 인식 또는 사고방식이 상당히 변화되고 발전하였는지 가늠할 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
