user_prompt,유형,극성,시제,확실성
새해를 맞아 문화체육관광부가 공식 SNS 계정에 ＇독도의 일출＇ 사진과 함께 신년 인사글을 게시했지만 이 사진이 독도 본도의 사진이 아닌 것으로 드러나면서 논란이 일고 있다.,사실형,긍정,현재,확실
이에 전문가들은 달러당 원화값이 10년 만에 1300원을 넘어설 가능성을 제기하는 분위기다.,추론형,긍정,현재,확실
"상원의원 4명, 하원의원 4명, 연방공무원 9명, 일반 시민 16명 등 33명이 위원이다.",사실형,긍정,현재,확실
뛰어도 부드러운 영상을 기록하는 안정화 기술인 하이퍼스무스4.0도 지원한다.,사실형,긍정,현재,불확실
시원하게 한 그릇 비우고 나면 몸과 마음이 어느새 리프레시되며 힘이 불끈 솟아오른다.,추론형,긍정,현재,확실
다산 정약용이 그런 사람이다.,추론형,긍정,현재,확실
고객의 거래 내용과 행동 패턴을 지속적으로 지켜보며 의심스러운 상황이 발생했을 때 추가적인 본인 확인을 진행한다.,사실형,긍정,현재,확실
"또 한국무역협회, KOTRA, 서울대 민·관·학 전문기관과 연계해 성장단계별, 기업특성별 맞춤형 서비스를 선보인다.",사실형,긍정,현재,확실
"인건비에 원가 부담, 필요한 제반 경비는 대기업이나 중소기업만큼은 아니지만 ＇기본＇으로 들어가는 게 정해져 있다.",사실형,긍정,현재,확실
주력 그룹의 군입대는 K팝 산업 전체에도 부담이라는 목소리가 나온다.,사실형,긍정,현재,확실
만조 시 바닷물에 잠겼다가 물이 빠졌을 때만 통행이 가능하다.,사실형,긍정,현재,확실
"일주일 전인 이달 13일(3823명)과 비교하면 285명, 2주 전인 이달 6일(5022명)과 비교하면 1484명이 각각 적다.",사실형,긍정,현재,확실
연간 2~4회 정도의 그랜드 챔피언스 리그를 개최해 우승 포인트를 누적 시키는 방식을 도입한다.,사실형,긍정,현재,확실
이 연구위원은 대검찰청 반부패강력부장으로 재직하던 2019년 6월 김 전 차관 불법 출국금지 사건 수사를 중단하도록 수원지검 안양지청에 압력을 행사한 혐의로 기소돼 재판을 받고 있다.,사실형,긍정,현재,확실
우한의 모습에서 한국 부동산시장을 떠올린다.,추론형,긍정,현재,확실
2위는 ＇스물다섯 스물하나＇(tvN)가 뽑혔다.,사실형,긍정,현재,확실
하지만 탄탄대로인 것만은 아니다.,추론형,부정,현재,확실
네이버는 현재 별도 배달 앱을 운영하지 않는 대신 ＇스마트플레이스＇ 등 앱 내 서비스에서 배달 음식 주문이 가능한 시스템을 마련해 놓고 있다,사실형,긍정,현재,확실
＂퍼트를 할 때 볼을 밀어 치면 경사를 잘 타지 않고 그대로 밀려나가는 경우가 많다. ＇툭＇ 하고 끊어 치는 느낌의 스트로크란 백스윙보다 폴로스루를 짧게 가져가는 느낌으로 미는 느낌과 때리는 느낌의 중간 정도로 생각하면 쉽다. 퍼팅 연습을 해보면 살짝 감이 오게 된다＂는 설명입니다.,대화형,긍정,현재,확실
아산 송악면 유곡리에 있는 봉곡사는 신라 진성여왕 원년(887년)에 도선국사에 의해 창건된 천년 고찰로 옛 이름은 석암사라고 전해진다.,사실형,긍정,현재,확실
그러던 중 식당 인근 야산 절에 새로 거처하게 된 스님이 찾아온다,사실형,긍정,현재,확실
교직원공제회가 100% 출자한 더케이손해보험은 규모는 작지만 종합손해보험 라이선스를 갖고 있어 매력적이다.,추론형,긍정,현재,확실
정부는 증권거래세를 인하하는 방안을 추진한다.,사실형,긍정,현재,확실
우리는 노량해전에서 전투가 끝나갈 즈음 가슴에 흉탄을 맞고 운명한 것으로 충무공 이순신의 최후를 알고 있다.,사실형,긍정,현재,확실
세상에서 고립된 두 사람이 점점 가까워질 때 이들에게 더 큰 시련이 찾아온다.,사실형,긍정,현재,확실
올 초 배럴당 9달러 수준과 비교하면 두 배 이상 뛴 셈이다.,사실형,긍정,현재,확실
일본은 올림픽 개최가 영향을 받고 스페인 모바일월드콩그레스(MWC)도 취소가 거론된다.,사실형,긍정,현재,확실
그 뒤를 잇는 게임은 ＇히트2＇다.,사실형,긍정,현재,확실
동남아 여행족 숫자가 10만명에 육박하는 업계 1위 하나투어와 항공권 예약이 많은 인터파크투어에는 항공권 취소를 포함한 여행 취소 요구 전화가 하루에만 수백 통씩 걸려오고 있다.,사실형,긍정,현재,확실
차라리 매년 10월에 여는 50년 전통을 가진 ＇한국전자전＇에 집중해서 글로벌 명품 전시회로 키우라고 얘기한다.,사실형,긍정,현재,확실
스토리 북과 같은 게임 속 이야기들을 모아놓을 수 있는 시스템도 기획한다.,사실형,긍정,현재,확실
"그리고 ＇인간을 탐색하는 경험＇ 섹션은 개인의 주체적 각성을 예술품으로 살펴보고, 상상력과 창의력으로 경계를 넘어가는 인간의 모습을 공유한다.",사실형,긍정,현재,확실
능력의 상하가 다소 존재하지만 이용자의 플레이 성향에 따라 낮은 등급의 스컬도 유용하다.,사실형,긍정,현재,확실
업무 능력보다 누가 평가하느냐가 더 큰 변수가 된다.,사실형,긍정,현재,확실
"세상 모든 것이 연결된 디지털사회 속에서 인간의 뇌는 이제껏 경험하지 못한 엄청난 정보를 의식적으로, 무의식적으로 입력받으며 살아간다.",사실형,긍정,현재,확실
물론 민주당의 핵심 요구는 정부 돈을 지원받는 기업들은 고용 보장을 하라는 것이었으니 장기적으로 보면 실업을 힘으로라도 막기 위한 고육지책이다.,사실형,긍정,현재,확실
다만 이는 강제성은 없다.,사실형,긍정,현재,확실
당산동 일대에는 찾아보기 힘든 대단지 새 아파트다.,사실형,긍정,현재,확실
"지난 6월말 기준 자산은 20조1938억원으로 업계 11위이지만, 당기순이익은 상반기 누적 1050억원으로 5위다.",사실형,긍정,현재,확실
하지만 그 전에 과세 인프라를 구축한 후 과세해야 조세 형평성에 부합할 수 있다는 전언이다.,사실형,긍정,현재,확실
방산 업계 안팎에서는 한미 RDP가 미국을 비롯한 선진국 수출로 이어질 것이라는 기대가 나온다.,사실형,긍정,현재,불확실
총선을 전후해 최대 100개에 달하는 군소정당이 생길 수 있다는 전망이 나오는 가운데 벌써부터 비례대표 의석을 겨냥한 ＇이색 신당＇이 눈길을 끕니다.,대화형,긍정,현재,확실
＇정보의 공개 구조를 합리적으로 바꾼다.＇,사실형,긍정,현재,확실
식약처는 감염 우려가 낮거나 보건용 마스크가 없는 경우에는 정전기 필터 교체를 포함한 면마스크 사용도 도움이 된다는 입장이다.,사실형,긍정,현재,확실
중국 후베이성 우한시에서 발병한 코로나19는 3월 1일 오후 4시 기준 국내에서만 3736명의 확진 환자를 발생시키며 우려를 낳고 있다.,사실형,긍정,현재,확실
특히 원자력규제위원회의 안전심사를 통과한 것 중 13기가 지역 동의 등의 절차를 마치지 못해 가동되지 못하고 있는데 이 13기의 발전 능력을 합치면 1300만㎾에 이른다.,사실형,긍정,현재,확실
2019년 10월 한국에 진출한 지 2년8개월 만이다.,사실형,긍정,현재,확실
이는 지구 두 바퀴 반에 해당하는 실로 엄청난 길이가 아닐 수 없다.,추론형,부정,현재,확실
캘러웨이의 JAWS(조스) MD5 웨지는 맥 대디 라인업의 5세대 모델이다.,사실형,긍정,현재,확실
영양치료의 핵심은 점막을 살리는 것이다.,사실형,긍정,현재,확실
여기에 정교한 그래픽을 통해 애니메이션의 한 장면을 보는 듯한 시각미도 제공한다.,사실형,긍정,현재,불확실
이중 문책경고 이상이 중징계로 분류된다.,사실형,긍정,현재,확실
카를로는 추락 시 발생하는 피해를 감소시키는 스킬을 보유했다.,사실형,긍정,현재,확실
타워 서쪽 미셀 데 루키가 디자인한 붉은 벽돌 파빌리온은 절반이 물속에 잠긴 통로로 연결된다.,사실형,긍정,현재,확실
종합지급결제업은 핀테크 기업 등도 독립적으로 계좌를 발급·관리하고 자금 이체도 할 수 있는 업무를 말한다.,사실형,긍정,현재,확실
국민들은 정부가 중산층으로 보는 월 소득 범주의 대부분을 저소득층으로 보고 있다.,사실형,긍정,현재,확실
"지방자치단체는 불법주차, 주차표지 양도·대여 등 부정 사용, 주차표지 위·변조, 주차방해 행위 등을 단속하고 있다.",사실형,긍정,현재,확실
특별연장근로 인가 기준에 모호함이 있어 구체적인 상황에 적용할 때 인가 요건에 해당하는지 논란이 발생할 여지가 있기 때문이다.,추론형,긍정,현재,확실
4월 총선을 앞두고 글로벌 시장 진출이나 기업 경쟁력 강화는 아랑곳하지 않고 정치권이 오로지 민심 자극을 통해 표심 잡기에만 몰두하는 모양새다.,추론형,긍정,현재,확실
쌍용차가 야심차게 선보인 SUV(스포츠 유틸리티 차량) 신차 ＇토레스＇ 인기가 뜨겁다.,추론형,긍정,현재,확실
"잠깐 망설였지만, 저렇게 햇볕 쏟아지는 양지가 비어 있는 기회가 또 있을까 싶어 후다닥 올라가 앉아본다.",사실형,긍정,현재,확실
"합리적이고, 데이터에 의존하며, 조직에 문제를 일으키는 적폐를 용납하지 못한다.",사실형,부정,현재,확실
이 솔루션은 카메라 렌즈가 탑재된 개인 업무용 PC를 통해 최대 72명까지 동시에 접속할 수 있으며 화면에 문서를 띄운 채 회의를 할 수 있도록 지원한다.,사실형,긍정,현재,확실
원본 데이터의 소유권자가 누구인지를 담은 정보를 담고 있다.,사실형,긍정,현재,확실
"토레스 가격은 트림에 따라 T5 2690만~2740만원, T7 2990만~3040만원 수준으로 2000만원대에서 시작한다.",사실형,긍정,현재,확실
"손흥민은 잭 그릴리시(애스턴 빌라), 로드리, 케빈 더브라위너(이상 맨체스터 시티), 제르단 샤키리(리버풀), 마이클 오바페미(사우샘프턴), 조던 아예우(크리스털 팰리스), 에런 모이(브라이턴, 호브 앨비언)와 수상을 다툰다.",사실형,긍정,현재,확실
더불어 안전한 인터넷 사용을 위한 방법 등을 틱톡 팁스 코리아 계정과 #그냥나답게안전하게 해시태그를 통해 사용자들이 쉽게 이해할 수 있는 교육용 숏폼 영상을 제작·공유하는 캠페인을 지속적으로 전개하고 있다.,사실형,긍정,현재,확실
"서방은 이때다 싶어 중국인, 동양인에게 모욕과 차별 행각을 벌인다.",사실형,긍정,현재,확실
"선거가 다가오면 늘 회자되는 용어, ＇험지＇와 ＇텃밭＇이 있다.",사실형,긍정,현재,확실
"＇만사 제쳐놓고 쉼을 얻는 곳＇이라는 만휴당과 옛날 선비들이 글을 쓰고 그림을 그리면서 풍류를 즐겼다는 연하당 등 한옥 3채와 현대식 건물 1채, 뮤지엄으로 이루어져 있고, 한옥스테이, 갤러리, 카페 등으로 운영되고 있다.",사실형,긍정,현재,확실
모양이 나비처럼 생겨 나비약으로 불리는 이 식욕억제제는 비만 환자에게 체중감량의 보조요법으로 단기간 처방하는 의약품이다.,사실형,긍정,현재,확실
이 막걸리 집은 사람을 끌어 모으는 비결이 있다.,사실형,긍정,현재,확실
국회에서 스타트업 전성시대를 맞은 시점에서 실리콘밸리를 넘어설 대안은 무엇인가를 두고 정책 세미나가 열렸다.,사실형,긍정,현재,확실
기업은행 노조는 그가 은행 등 금융업 실무 경력이 전무하다며 반발하고 있다.,사실형,긍정,현재,확실
차 씨는 지난 2018년 5월 탤런트 한채아와 결혼해 슬하에 딸을 두고 있다.,사실형,긍정,현재,확실
잔꾀와 비겁함으로 적을 물리치는 꼴통 금발 머리 주인공 ＇미츠하시＇ 역은 ＇한자와 나오키＇ 시리즈로 유명한 카쿠 켄토가 맡아 만화보다 몇 배는 더 오두방정을 떠는 B급 유머의 끝판 캐릭터를 소화한다.,사실형,긍정,현재,확실
장자의 철학은 하도 넓어서 아무리 해석되어도 끝을 보이지 않는다.,추론형,부정,현재,확실
＇탑골GD＇ 가수 양준일 팬카페의 운영이 중단돼 그 배경에 관심이 쏠린다.,사실형,긍정,현재,확실
걸죽하고 진득한 이 막걸리는 산미가 술에 생기를 주고 달고 진한 당도가 잘 어우러져 우곡주 못지않은 깊은 맛을 낸다.,사실형,긍정,현재,확실
