user_prompt,유형,극성,시제,확실성
카카오게임즈는 시즌2 업데이트 사전예약에 참가한 이용자에게 한정판 ＇앨리스 코스튬＇을 선물하고 매일 자정부터 새벽 2시 사이에 접속하는 이용자들에게는 ＇레드다이아＇ 1000개를 지급한다.,사실형,긍정,미래,확실
세인트루이스의 스프링캠프는 플로리다주 주피터의 로저딘 셰보레 스타디움에 차려진다.,사실형,긍정,미래,확실
러시아의 우크라이나 침공 영향으로 사료값이 올라 힘든 상황에 아예 사료 공급마저 끊기면 치명적인 타격을 입을 수 있다는 우려가 나온다.,추론형,긍정,미래,불확실
그러면서 ＂임금 경로를 통한 물가 상승 압력은 앞으로 점차 커질 가능성이 있다＂고 내다봤다.,사실형,긍정,미래,불확실
이로 인해 금융 소비자 편익이 한 단계 더 제고될 전망이다.,예측형,긍정,미래,불확실
문재인정부도 시 주석 방한 문제로 한국이 국가적 품위를 잃지 않게 처신해야 한다.,추론형,긍정,미래,확실
이래저래 농협금융지주는 새 농협중앙회장이 온 후 한동안 뒤숭숭해질 공산이 크다.,추론형,긍정,미래,확실
"순수하게 만든 만큼 천연비누로는 세안, 샴푸는 물론 설거지도 할 수 있다.",사실형,긍정,미래,불확실
올해 13회를 맞는 MBN건강미박람회는 ＇브라보 앵콜 라이프＇를 슬로건으로 삼고 시니어를 위한 다양한 정보를 제공할 예정이다.,예측형,긍정,미래,불확실
그래도 사회의 역동성을 회복하려면 가계에 희망을 불어넣어야 한다.,추론형,긍정,미래,확실
"또한, KC-330은 오는 14일 개최되는 한미 안보협의회의(ROK-US Security Consultative Meeting, SCM) 참석하는 우리 대표단(단장 서욱 국방장관)을 태우고 태평양을 건너갈 예정이다.",사실형,미정,미래,불확실
최강 연맹전에 참가하지 않는 이용자들도 지지하기를 통해 특정 국가를 응원할 경우 지지한 국가의 최종 순위에 따라 국가대전 주화를 보상으로 받을 수 있다.,사실형,긍정,미래,불확실
"한미약품 연구센터를 비롯해 현대트렌시스, 아신제약 등 4500여개 기업 입주가 예정돼 있다.",사실형,긍정,미래,불확실
"최고속도는 마하 1.8, 시속으로 표현하면 2200Km/h이며, 항속거리는 2,900Km로서 한 번 이륙해서 서울과 제주를 3회 왕복할 수 있다.",추론형,긍정,미래,확실
"안정제나 수면제를 투여한 반려동물도 탑승할 수 없는데, 운송 중 체온과 혈압이 떨어져 위험할 수 있어서다.",사실형,긍정,미래,확실
미국 외 국가 매출도 ＇오스카 후광＇을 입고 점프할 것으로 보인다.,추론형,긍정,미래,불확실
"업계 관계자들에 따르면 노사 간 물밑 대화는 오가고 있으나, 양측의 입장 차가 커 파업은 끝없이 길어질 전망이다.",예측형,긍정,미래,확실
해골병사는 자신의 머리 ＇해골(스컬)＇을 교체해 사실상 새로운 캐릭터로 변신할 수 있다.,추론형,긍정,미래,불확실
기본적으로 스컬은 두 개를 선택할 수 있으며 게임 진행 도중 교체할 수 있다.,추론형,긍정,미래,불확실
펄어비스는 3월 3주차 점검 전까지 봄맞이 핫타임 이벤트도 실시한다.,사실형,긍정,미래,확실
행안부 외청으로 독립돼 있는 경찰 조직 특성상 행안부 장관은 국가경찰위에 안건 부의·재의요구권을 통해 간접적으로만 치안 사무에 관여할 수 있다.,사실형,긍정,미래,확실
구조조정이 본격화하면 실직 태풍은 불가피하다.,사실형,긍정,미래,확실
가동을 중지했다가 재개하는 데만 최대 2주일이 걸린다.,사실형,긍정,미래,확실
물론 건전성이나 전산 역량 등 일정한 자격을 갖춘 핀테크 사업자에게만 결제망을 개방할 것으로 예상된다.,사실형,긍정,미래,확실
중국은 미국의 바이러스 비상사태 추이를 지켜보면서 약속 이행 여부를 저울질할 것으로 보인다.,예측형,긍정,미래,확실
어린애들까지 1인당 10만원씩 나눠 쓴다고 과연 얼마나 소비 진작 효과가 생길까.,대화형,미정,미래,불확실
관람객 사전 방문 신청은 MBN건강미박람회 홈페이지에서 하면 된다.,사실형,긍정,미래,확실
우승을 차지해야 도쿄올림픽 출전권을 따낼 수 있다.,사실형,긍정,미래,불확실
산모가 격리 해제되기전까지 신생아와의 접촉은 피해야 한다.,추론형,긍정,미래,확실
가입기간 내 금리가 오를 경우 가입기간 기준 12개월 주기가 도래할 때 해당 금리를 적용한다.,사실형,긍정,미래,불확실
또 이들 기관은 17일부터 박람회를 위한 홈페이지를 개설해 금융권 상시 채용정보 플랫폼으로 운영한다.,예측형,긍정,미래,확실
해경이 작성한 초동 수사 자료와 고인 동료들의 진술 조서도 공개하도록 했다.,사실형,긍정,미래,확실
텐트 밖은 유럽 출연진은 배우로만 섭외를 하였는데 이전 삼시 세 끼에서도 좋은 모습을 보여준 유해진과 예능에서 얼굴을 자주 보여준 윤군상 그리고 영화에서 탑 조연으로 새롭게 뜨고 있는 진선규와 박지환 배우로 총 4명의 배우들이 출연을 하게 된다.,사실형,긍정,미래,확실
민간의 자율이나 기업 활동을 크게 저해하는 규제는 대통령이 직접 나서서 단숨에 혁파하겠다는 것이다.,사실형,긍정,미래,확실
연동형 비례제로 소수 정당이 난립하면 복잡하고 다양한 이해관계가 생기기 때문에 갈등이 더 심해지고 정국이 불안정해질 수도 있습니다.,대화형,긍정,미래,불확실
"GVC에 의존하는 한국기업에 제2, 제3의 와이어링 하니스는 얼마든지 나올 수 있다.",추론형,긍정,미래,불확실
"신 중심의 중세 시대에서 인간 중심의 합리적 사고로 변화한 르네상스 시대에 지성와 이성, 영혼, 사랑, 죽음 등 인간 존재에 대해 깊이 탐구했던 화가들의 작품과 통찰을 만나볼 수 있다.",사실형,긍정,미래,확실
두 기업 중 한쪽의 8개 사업 부문을 매각해야 나머지 부분에서 합병이 진행될 수 있다는 것이다.,추론형,긍정,미래,불확실
해당 인플루언서들의 방송은 유튜브 또는 게임 내 ＇릴레이 기부 챌린지＇ 이벤트 페이지를 통해 시청할 수 있으며 시청자에게도 각 방송별로 각종 아이템이 제공된다.,사실형,긍정,미래,확실
전문가들은 당분간 미아뉴타운을 중심으로 강북구 집값 상승세가 이어질 것으로 내다본다.,사실형,긍정,미래,확실
이후 재조합기술을 활용해 단일클론항체치료제 개발에 돌입할 계획이다.,사실형,긍정,미래,확실
최대 8인의 전투부대를 구성해 지옥성물함 공격대 우두머리에 도전할 수 있으며 150명으로 구성된 클랜을 통해 대규모 PvP 콘텐츠인 ＇투쟁의 굴레＇를 즐길수도 있다.,추론형,미정,미래,불확실
투자자들은 판매사들이 고객 반대를 무시하고 가입을 시켰다거나 사모펀드라는 사실을 알리지 않았다며 이달 줄소송을 예고하고 있다.,사실형,긍정,미래,확실
＂그래서 콘텐츠에 힘이 생기고 팬덤이 만들어지는 겁니다.＂,대화형,긍정,미래,확실
"결국 국내 은행들은 상대적으로 손쉬운 이자 장사에만 다시 몰두할 것이고, 외국인 투자자들은 한국 금융사를 더 이상 쳐다보지 않을 것이다.",예측형,부정,미래,불확실
"유류세 탄력세율 인하 조치에 따라 다음달 1일부터 휘발유 1ℓ에 붙는 유류세는 516원, 경유 369원, 액화석유가스(LPG) 부탄은 130원까지 내려간다.",사실형,긍정,미래,확실
더 큰 문제는 게임에 대한 부정적인 인식이 더욱 확산될 수 있다는 점이다.,추론형,긍정,미래,확실
8월말에는 7일 격리를 유지할 때보다 8.3배 많은 14만1000명으로 급증한다.,사실형,긍정,미래,불확실
"또 토론토의 눈 덮인 뉴퀸 스트리트, 맨해튼 미드타운의 번화가 등 새로운 장소들도 등장하며 대칭형 전장 중앙의 로봇을 장악해 적진에 진격시키는 신규 모드 푸쉬(Push) 게임 모드도 만날 수 있다.",예측형,긍정,미래,불확실
국내 물가가 지난해 10월 3%대(3.2%)를 돌파하면서 고공행진을 시작했다는 점에 비춰보면 오는 9월까지 5%대 고물가 상황이 이어질 가능성이 크다.,추론형,긍정,미래,불확실
올해는 자격을 갖춘 41명 중 34명만 나서 경쟁을 펼친다.,사실형,긍정,미래,확실
"리더가 되고자 하는 사람에게 명상(meditation)은 외부로 뻗어있는 의식을 내면으로 향하게 하며, 스스로에 대한 성찰과 영감을 얻을 수 있는 최선의 선택이 될 수 있다.",추론형,긍정,미래,확실
특별한 사정변경이 없는 한 내년 1월1일자로 감면조치가 종료된다.,사실형,긍정,미래,불확실
"하지만 모든 부품, 소재를 한국에서 만들 수는 없다.",사실형,부정,미래,확실
투자은행(IB) 업계에서도 소부장 기업에 대한 상장 특례가 자리 잡으면서 향후 관련 기업의 증시 입성이 늘어날 것으로 전망하고 있다.,예측형,긍정,미래,불확실
대통령이 의장을 맡는 정부 규제혁신 최고결정기구인 ＇규제혁신전략회의＇가 신설된다.,사실형,긍정,미래,확실
"각종 숨은 규제는 일괄 정비하고, 정책 재조정을 통해 공공부문의 과도한 시장 개입도 최소화한다.",사실형,긍정,미래,확실
3일 금융당국과 금융권에 따르면 금융위원회는 핀테크 기업이 은행과 제휴하지 않고 직접 계좌를 개설할 수 있도록 하는 가칭 ＇종합지급결제업＇ 도입을 올해 추진한다.,사실형,긍정,미래,확실
헝가리 부다페스트에 가면 국회의사당을 등지고 다뉴브 강물을 바라보는 깡마른 남자 동상을 볼 수 있다.,사실형,긍정,미래,확실
"의학계 입장에서는 게임이 중독물질이고, ＇게임이용장애＇가 질병이어야만 관련 역할이 생기고, 그 과정에서 적지 않은 돈이 의학계로 흘러 들어가게 된다.",사실형,긍정,미래,확실
＇2020 신년음악회＇가 오는 8일 오후 7시 예술의전당 음악당 콘서트홀에서 열린다.,사실형,긍정,미래,확실
중요 ＇덩어리 규제＇는 대통령이 직접 회의를 주재해 과감하고 신속하게 문제를 해소하겠다는 것이다.,사실형,긍정,미래,확실
3분기에는 스테이블코인 ＇위믹스 달러＇ 프로토콜 도입 및 위믹스 디파이 서비스도 시작한다.,사실형,긍정,미래,불확실
기부금은 신종 코로나바이러스 확산으로 피해를 입은 우한지역 지원을 위해 사용할 예정이다.,사실형,긍정,미래,불확실
한일 관광산업이 직면한 문제의 해법을 한일 협력에서 찾아보는 것은 어떨까.,대화형,미정,미래,불확실
"최대 에다나 주화 4300개, 광원석 파편 1만4000개, 태고 등급 ＇룬＇을 획득할 수 있다.",사실형,긍정,미래,불확실
힘든 여건에도 전시장을 찾은 관람객들을 위해 추첨을 통해 장욱진 등 대가 판화와 소품을 14명(21일과 23일 각 7명 추첨)에게 경품으로 선물할 예정이다.,사실형,긍정,미래,확실
쿠르츠 대표가 총리에 취임하면 전 세계 최연소 정부 수반 타이틀도 넘겨받게 된다.,사실형,긍정,미래,불확실
전작 ＇미르4＇의 성과를 뛰어넘는 것은 물론 오랫동안 흥행 성과를 유지한다는 목표다.,사실형,긍정,미래,불확실
＂＇디지털 미디어렙(광고매체 판매 대행사)＇을 넘어 ＇넘버원 디지털 마케팅 플랫폼 기업＇으로 도약할 것이다.＂,사실형,미정,미래,불확실
이렇게 확보한 카드는 정규전과 야생전 덱에 모두 사용할 수 있다.,사실형,긍정,미래,불확실
"여기에 새로운 애완동물과 탈것이 추가돼 무아르(마우트), 아퀴르 둥지새끼(테크리스), 라킴(테크리스), 공허의 자취가 남은 아누비사스(약탈당한 자 라덴) 등을 획득할 수도 있다.",사실형,긍정,미래,불확실
땀냄새의 원인 물질인 피지 오염을 제거해 의류에 배인 냄새까지 깔끔하게 제거한다.,사실형,긍정,미래,확실
"5월에는 인천-프랑크푸르트 노선을 5월28일부터 주 4회에서 주 5회로 증편하고, 인천-런던 노선 역시 5월30일부터 주 2회에서 주 3회로 증편한다.",사실형,미정,미래,확실
KT 클라우드는 지난 4월 분사 후 마련되는 스마트테크 코리아 무대를 민간의 잠재적 고객들과 만나 교감하는 장으로 적극 활용할 계획이다.,예측형,긍정,미래,확실
